mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_feature_selection,param_regressor,param_scaler,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
95.67058305740356,13.033640645083555,0.0,0.0,passthrough,"VotingRegressor(estimators=[('catboost',
                             <catboost.core.CatBoostRegressor object at 0x0000022474C43EC8>),
                            ('RandomForest', RandomForestRegressor()),
                            ('KNeighbors',
                             KNeighborsRegressor(n_neighbors=10,
                                                 weights='distance')),
                            ('ElasticNet',
                             ElasticNet(alpha=50.5, l1_ratio=1.0)),
                            ('GaussianProcess',
                             GaussianProcessRegressor(kernel=[DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)]))])",QuantileTransformer(),"{'feature_selection': 'passthrough', 'regressor': VotingRegressor(estimators=[('catboost',
                             <catboost.core.CatBoostRegressor object at 0x0000022474C43EC8>),
                            ('RandomForest', RandomForestRegressor()),
                            ('KNeighbors',
                             KNeighborsRegressor(n_neighbors=10,
                                                 weights='distance')),
                            ('ElasticNet',
                             ElasticNet(alpha=50.5, l1_ratio=1.0)),
                            ('GaussianProcess',
                             GaussianProcessRegressor(kernel=[DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)]))]), 'scaler': QuantileTransformer()}",,,,,,,,719
111.63895235061645,25.40833099403871,5.850107336044312,4.800187042602484,passthrough,"VotingRegressor(estimators=[('catboost',
                             <catboost.core.CatBoostRegressor object at 0x0000022474C43EC8>),
                            ('RandomForest', RandomForestRegressor()),
                            ('KNeighbors',
                             KNeighborsRegressor(n_neighbors=10,
                                                 weights='distance')),
                            ('LinearRegression', LinearRegression()),
                            ('SVR', SVR(C=100.0, kernel='poly'))])",RobustScaler(),"{'feature_selection': 'passthrough', 'regressor': VotingRegressor(estimators=[('catboost',
                             <catboost.core.CatBoostRegressor object at 0x0000022474C43EC8>),
                            ('RandomForest', RandomForestRegressor()),
                            ('KNeighbors',
                             KNeighborsRegressor(n_neighbors=10,
                                                 weights='distance')),
                            ('LinearRegression', LinearRegression()),
                            ('SVR', SVR(C=100.0, kernel='poly'))]), 'scaler': RobustScaler()}",0.7056099344527361,0.6753622862970345,0.6635860952299016,0.7130514845137664,0.7150573983645826,0.6945334397716043,0.021033833942239392,280
90.60745153427123,0.3808660284969367,1.332098627090454,1.6690971827786496,passthrough,"VotingRegressor(estimators=[('catboost',
                             <catboost.core.CatBoostRegressor object at 0x0000022474C43EC8>),
                            ('RandomForest', RandomForestRegressor()),
                            ('KNeighbors',
                             KNeighborsRegressor(n_neighbors=10,
                                                 weights='distance')),
                            ('LinearRegression', LinearRegression()),
                            ('SVR', SVR(C=100.0, kernel='poly'))])",StandardScaler(),"{'feature_selection': 'passthrough', 'regressor': VotingRegressor(estimators=[('catboost',
                             <catboost.core.CatBoostRegressor object at 0x0000022474C43EC8>),
                            ('RandomForest', RandomForestRegressor()),
                            ('KNeighbors',
                             KNeighborsRegressor(n_neighbors=10,
                                                 weights='distance')),
                            ('LinearRegression', LinearRegression()),
                            ('SVR', SVR(C=100.0, kernel='poly'))]), 'scaler': StandardScaler()}",0.7203105219587504,0.6822593058421191,0.6714743034838615,0.7285461000612097,0.7239332960666155,0.7053047054825112,0.023613334712433702,239
92.39945178031921,12.221905581117646,0.9710168361663818,0.9128688144660455,passthrough,"VotingRegressor(estimators=[('catboost',
                             <catboost.core.CatBoostRegressor object at 0x0000022474C43EC8>),
                            ('RandomForest', RandomForestRegressor()),
                            ('KNeighbors',
                             KNeighborsRegressor(n_neighbors=10,
                                                 weights='distance')),
                            ('LinearRegression', LinearRegression()),
                            ('SVR', SVR(C=100.0, kernel='poly'))])",PowerTransformer(),"{'feature_selection': 'passthrough', 'regressor': VotingRegressor(estimators=[('catboost',
                             <catboost.core.CatBoostRegressor object at 0x0000022474C43EC8>),
                            ('RandomForest', RandomForestRegressor()),
                            ('KNeighbors',
                             KNeighborsRegressor(n_neighbors=10,
                                                 weights='distance')),
                            ('LinearRegression', LinearRegression()),
                            ('SVR', SVR(C=100.0, kernel='poly'))]), 'scaler': PowerTransformer()}",0.660774267134036,0.6393379906775752,0.5838835862660546,0.6220063487520242,0.6698987939265856,0.6351801973512551,0.030602670462861793,420
88.97728705406189,2.921637124733478,6.707499933242798,5.057876670367298,passthrough,"VotingRegressor(estimators=[('catboost',
                             <catboost.core.CatBoostRegressor object at 0x0000022474C43EC8>),
                            ('RandomForest', RandomForestRegressor()),
                            ('KNeighbors',
                             KNeighborsRegressor(n_neighbors=10,
                                                 weights='distance')),
                            ('LinearRegression', LinearRegression()),
                            ('SVR', SVR(C=100.0, kernel='poly'))])",QuantileTransformer(),"{'feature_selection': 'passthrough', 'regressor': VotingRegressor(estimators=[('catboost',
                             <catboost.core.CatBoostRegressor object at 0x0000022474C43EC8>),
                            ('RandomForest', RandomForestRegressor()),
                            ('KNeighbors',
                             KNeighborsRegressor(n_neighbors=10,
                                                 weights='distance')),
                            ('LinearRegression', LinearRegression()),
                            ('SVR', SVR(C=100.0, kernel='poly'))]), 'scaler': QuantileTransformer()}",0.7227095650026467,0.6992837078123211,0.6839058915034382,0.7370799855956974,0.7325560598254908,0.7151070419479189,0.020341910069921344,200
84.73533868789673,18.51439680034787,0.0,0.0,passthrough,"VotingRegressor(estimators=[('catboost',
                             <catboost.core.CatBoostRegressor object at 0x0000022474C43EC8>),
                            ('RandomForest', RandomForestRegressor()),
                            ('KNeighbors',
                             KNeighborsRegressor(n_neighbors=10,
                                                 weights='distance')),
                            ('LinearRegression', LinearRegression()),
                            ('GaussianProcess',
                             GaussianProcessRegressor(kernel=[DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)]))])",RobustScaler(),"{'feature_selection': 'passthrough', 'regressor': VotingRegressor(estimators=[('catboost',
                             <catboost.core.CatBoostRegressor object at 0x0000022474C43EC8>),
                            ('RandomForest', RandomForestRegressor()),
                            ('KNeighbors',
                             KNeighborsRegressor(n_neighbors=10,
                                                 weights='distance')),
                            ('LinearRegression', LinearRegression()),
                            ('GaussianProcess',
                             GaussianProcessRegressor(kernel=[DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)]))]), 'scaler': RobustScaler()}",,,,,,,,704
82.25058360099793,4.991944282410049,0.0,0.0,passthrough,"VotingRegressor(estimators=[('catboost',
                             <catboost.core.CatBoostRegressor object at 0x0000022474C43EC8>),
                            ('RandomForest', RandomForestRegressor()),
                            ('KNeighbors',
                             KNeighborsRegressor(n_neighbors=10,
                                                 weights='distance')),
                            ('LinearRegression', LinearRegression()),
                            ('GaussianProcess',
                             GaussianProcessRegressor(kernel=[DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)]))])",StandardScaler(),"{'feature_selection': 'passthrough', 'regressor': VotingRegressor(estimators=[('catboost',
                             <catboost.core.CatBoostRegressor object at 0x0000022474C43EC8>),
                            ('RandomForest', RandomForestRegressor()),
                            ('KNeighbors',
                             KNeighborsRegressor(n_neighbors=10,
                                                 weights='distance')),
                            ('LinearRegression', LinearRegression()),
                            ('GaussianProcess',
                             GaussianProcessRegressor(kernel=[DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)]))]), 'scaler': StandardScaler()}",,,,,,,,705
74.49184951782226,10.627270216143422,0.0,0.0,passthrough,"VotingRegressor(estimators=[('catboost',
                             <catboost.core.CatBoostRegressor object at 0x0000022474C43EC8>),
                            ('RandomForest', RandomForestRegressor()),
                            ('KNeighbors',
                             KNeighborsRegressor(n_neighbors=10,
                                                 weights='distance')),
                            ('LinearRegression', LinearRegression()),
                            ('GaussianProcess',
                             GaussianProcessRegressor(kernel=[DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)]))])",PowerTransformer(),"{'feature_selection': 'passthrough', 'regressor': VotingRegressor(estimators=[('catboost',
                             <catboost.core.CatBoostRegressor object at 0x0000022474C43EC8>),
                            ('RandomForest', RandomForestRegressor()),
                            ('KNeighbors',
                             KNeighborsRegressor(n_neighbors=10,
                                                 weights='distance')),
                            ('LinearRegression', LinearRegression()),
                            ('GaussianProcess',
                             GaussianProcessRegressor(kernel=[DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)]))]), 'scaler': PowerTransformer()}",,,,,,,,706
91.31901021003723,5.142537224158919,0.0,0.0,passthrough,"VotingRegressor(estimators=[('catboost',
                             <catboost.core.CatBoostRegressor object at 0x0000022474C43EC8>),
                            ('RandomForest', RandomForestRegressor()),
                            ('KNeighbors',
                             KNeighborsRegressor(n_neighbors=10,
                                                 weights='distance')),
                            ('LinearRegression', LinearRegression()),
                            ('GaussianProcess',
                             GaussianProcessRegressor(kernel=[DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)]))])",QuantileTransformer(),"{'feature_selection': 'passthrough', 'regressor': VotingRegressor(estimators=[('catboost',
                             <catboost.core.CatBoostRegressor object at 0x0000022474C43EC8>),
                            ('RandomForest', RandomForestRegressor()),
                            ('KNeighbors',
                             KNeighborsRegressor(n_neighbors=10,
                                                 weights='distance')),
                            ('LinearRegression', LinearRegression()),
                            ('GaussianProcess',
                             GaussianProcessRegressor(kernel=[DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)]))]), 'scaler': QuantileTransformer()}",,,,,,,,707
116.72168817520142,17.744395681849934,0.0,0.0,passthrough,"VotingRegressor(estimators=[('catboost',
                             <catboost.core.CatBoostRegressor object at 0x0000022474C43EC8>),
                            ('RandomForest', RandomForestRegressor()),
                            ('KNeighbors',
                             KNeighborsRegressor(n_neighbors=10,
                                                 weights='distance')),
                            ('SVR', SVR(C=100.0, kernel='poly')),
                            ('GaussianProcess',
                             GaussianProcessRegressor(kernel=[DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)]))])",RobustScaler(),"{'feature_selection': 'passthrough', 'regressor': VotingRegressor(estimators=[('catboost',
                             <catboost.core.CatBoostRegressor object at 0x0000022474C43EC8>),
                            ('RandomForest', RandomForestRegressor()),
                            ('KNeighbors',
                             KNeighborsRegressor(n_neighbors=10,
                                                 weights='distance')),
                            ('SVR', SVR(C=100.0, kernel='poly')),
                            ('GaussianProcess',
                             GaussianProcessRegressor(kernel=[DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)]))]), 'scaler': RobustScaler()}",,,,,,,,708
84.86876907348633,5.813922931546128,0.0,0.0,passthrough,"VotingRegressor(estimators=[('catboost',
                             <catboost.core.CatBoostRegressor object at 0x0000022474C43EC8>),
                            ('RandomForest', RandomForestRegressor()),
                            ('KNeighbors',
                             KNeighborsRegressor(n_neighbors=10,
                                                 weights='distance')),
                            ('SVR', SVR(C=100.0, kernel='poly')),
                            ('GaussianProcess',
                             GaussianProcessRegressor(kernel=[DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)]))])",StandardScaler(),"{'feature_selection': 'passthrough', 'regressor': VotingRegressor(estimators=[('catboost',
                             <catboost.core.CatBoostRegressor object at 0x0000022474C43EC8>),
                            ('RandomForest', RandomForestRegressor()),
                            ('KNeighbors',
                             KNeighborsRegressor(n_neighbors=10,
                                                 weights='distance')),
                            ('SVR', SVR(C=100.0, kernel='poly')),
                            ('GaussianProcess',
                             GaussianProcessRegressor(kernel=[DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)]))]), 'scaler': StandardScaler()}",,,,,,,,709
85.2840618133545,11.914481470231868,0.0,0.0,passthrough,"VotingRegressor(estimators=[('catboost',
                             <catboost.core.CatBoostRegressor object at 0x0000022474C43EC8>),
                            ('RandomForest', RandomForestRegressor()),
                            ('KNeighbors',
                             KNeighborsRegressor(n_neighbors=10,
                                                 weights='distance')),
                            ('SVR', SVR(C=100.0, kernel='poly')),
                            ('GaussianProcess',
                             GaussianProcessRegressor(kernel=[DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)]))])",PowerTransformer(),"{'feature_selection': 'passthrough', 'regressor': VotingRegressor(estimators=[('catboost',
                             <catboost.core.CatBoostRegressor object at 0x0000022474C43EC8>),
                            ('RandomForest', RandomForestRegressor()),
                            ('KNeighbors',
                             KNeighborsRegressor(n_neighbors=10,
                                                 weights='distance')),
                            ('SVR', SVR(C=100.0, kernel='poly')),
                            ('GaussianProcess',
                             GaussianProcessRegressor(kernel=[DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)]))]), 'scaler': PowerTransformer()}",,,,,,,,710
82.31999888420106,6.819626389871262,0.0,0.0,passthrough,"VotingRegressor(estimators=[('catboost',
                             <catboost.core.CatBoostRegressor object at 0x0000022474C43EC8>),
                            ('RandomForest', RandomForestRegressor()),
                            ('KNeighbors',
                             KNeighborsRegressor(n_neighbors=10,
                                                 weights='distance')),
                            ('SVR', SVR(C=100.0, kernel='poly')),
                            ('GaussianProcess',
                             GaussianProcessRegressor(kernel=[DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)]))])",QuantileTransformer(),"{'feature_selection': 'passthrough', 'regressor': VotingRegressor(estimators=[('catboost',
                             <catboost.core.CatBoostRegressor object at 0x0000022474C43EC8>),
                            ('RandomForest', RandomForestRegressor()),
                            ('KNeighbors',
                             KNeighborsRegressor(n_neighbors=10,
                                                 weights='distance')),
                            ('SVR', SVR(C=100.0, kernel='poly')),
                            ('GaussianProcess',
                             GaussianProcessRegressor(kernel=[DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)]))]), 'scaler': QuantileTransformer()}",,,,,,,,711
75.56388912200927,10.538431899629476,4.41198616027832,1.2960128672962994,passthrough,"VotingRegressor(estimators=[('catboost',
                             <catboost.core.CatBoostRegressor object at 0x0000022474C43EC8>),
                            ('RandomForest', RandomForestRegressor()),
                            ('DecisionTree', DecisionTreeRegressor()),
                            ('ElasticNet',
                             ElasticNet(alpha=50.5, l1_ratio=1.0)),
                            ('LinearRegression', LinearRegression())])",RobustScaler(),"{'feature_selection': 'passthrough', 'regressor': VotingRegressor(estimators=[('catboost',
                             <catboost.core.CatBoostRegressor object at 0x0000022474C43EC8>),
                            ('RandomForest', RandomForestRegressor()),
                            ('DecisionTree', DecisionTreeRegressor()),
                            ('ElasticNet',
                             ElasticNet(alpha=50.5, l1_ratio=1.0)),
                            ('LinearRegression', LinearRegression())]), 'scaler': RobustScaler()}",0.7574913094001485,0.717945449649399,0.7159136435505693,0.7612547128628807,0.7367729157236657,0.7378756062373326,0.019037401662116194,118
81.48641304969787,5.78232365409993,2.4387449264526366,1.2749997642986857,passthrough,"VotingRegressor(estimators=[('catboost',
                             <catboost.core.CatBoostRegressor object at 0x0000022474C43EC8>),
                            ('RandomForest', RandomForestRegressor()),
                            ('DecisionTree', DecisionTreeRegressor()),
                            ('ElasticNet',
                             ElasticNet(alpha=50.5, l1_ratio=1.0)),
                            ('LinearRegression', LinearRegression())])",StandardScaler(),"{'feature_selection': 'passthrough', 'regressor': VotingRegressor(estimators=[('catboost',
                             <catboost.core.CatBoostRegressor object at 0x0000022474C43EC8>),
                            ('RandomForest', RandomForestRegressor()),
                            ('DecisionTree', DecisionTreeRegressor()),
                            ('ElasticNet',
                             ElasticNet(alpha=50.5, l1_ratio=1.0)),
                            ('LinearRegression', LinearRegression())]), 'scaler': StandardScaler()}",0.7546120615473026,0.7150320134575736,0.7096488953052515,0.764876348685077,0.7292456382063195,0.7346829914403048,0.021685194821389454,125
76.4278823375702,3.6902127819021033,1.6611711502075195,0.8524878939073316,passthrough,"VotingRegressor(estimators=[('catboost',
                             <catboost.core.CatBoostRegressor object at 0x0000022474C43EC8>),
                            ('RandomForest', RandomForestRegressor()),
                            ('DecisionTree', DecisionTreeRegressor()),
                            ('ElasticNet',
                             ElasticNet(alpha=50.5, l1_ratio=1.0)),
                            ('LinearRegression', LinearRegression())])",PowerTransformer(),"{'feature_selection': 'passthrough', 'regressor': VotingRegressor(estimators=[('catboost',
                             <catboost.core.CatBoostRegressor object at 0x0000022474C43EC8>),
                            ('RandomForest', RandomForestRegressor()),
                            ('DecisionTree', DecisionTreeRegressor()),
                            ('ElasticNet',
                             ElasticNet(alpha=50.5, l1_ratio=1.0)),
                            ('LinearRegression', LinearRegression())]), 'scaler': PowerTransformer()}",0.6863188219892198,0.6694455808591915,0.5917913121998923,0.6353505689497323,0.6659418438601421,0.6497696255716356,0.033328431210958215,377
89.2919575214386,17.219804882276524,2.7848223209381104,2.2279284376864017,passthrough,"VotingRegressor(estimators=[('catboost',
                             <catboost.core.CatBoostRegressor object at 0x0000022474C43EC8>),
                            ('RandomForest', RandomForestRegressor()),
                            ('DecisionTree', DecisionTreeRegressor()),
                            ('ElasticNet',
                             ElasticNet(alpha=50.5, l1_ratio=1.0)),
                            ('LinearRegression', LinearRegression())])",QuantileTransformer(),"{'feature_selection': 'passthrough', 'regressor': VotingRegressor(estimators=[('catboost',
                             <catboost.core.CatBoostRegressor object at 0x0000022474C43EC8>),
                            ('RandomForest', RandomForestRegressor()),
                            ('DecisionTree', DecisionTreeRegressor()),
                            ('ElasticNet',
                             ElasticNet(alpha=50.5, l1_ratio=1.0)),
                            ('LinearRegression', LinearRegression())]), 'scaler': QuantileTransformer()}",0.7338388769705921,0.6962420499729879,0.6946020925256213,0.751643708625326,0.7224365259523804,0.7197526508093816,0.021945220233759097,185
91.22538990974427,13.990139170146863,2.0276530742645265,0.5771498600828544,passthrough,"VotingRegressor(estimators=[('catboost',
                             <catboost.core.CatBoostRegressor object at 0x0000022474C43EC8>),
                            ('RandomForest', RandomForestRegressor()),
                            ('DecisionTree', DecisionTreeRegressor()),
                            ('ElasticNet',
                             ElasticNet(alpha=50.5, l1_ratio=1.0)),
                            ('SVR', SVR(C=100.0, kernel='poly'))])",RobustScaler(),"{'feature_selection': 'passthrough', 'regressor': VotingRegressor(estimators=[('catboost',
                             <catboost.core.CatBoostRegressor object at 0x0000022474C43EC8>),
                            ('RandomForest', RandomForestRegressor()),
                            ('DecisionTree', DecisionTreeRegressor()),
                            ('ElasticNet',
                             ElasticNet(alpha=50.5, l1_ratio=1.0)),
                            ('SVR', SVR(C=100.0, kernel='poly'))]), 'scaler': RobustScaler()}",0.7226169988545799,0.6873177829017614,0.7050888801434924,0.7266384603885506,0.7080796859130923,0.7099483616402953,0.013987875954024334,224
85.39968748092652,5.7312764533228915,0.9490121364593506,0.8689596355046263,passthrough,"VotingRegressor(estimators=[('catboost',
                             <catboost.core.CatBoostRegressor object at 0x0000022474C43EC8>),
                            ('RandomForest', RandomForestRegressor()),
                            ('DecisionTree', DecisionTreeRegressor()),
                            ('ElasticNet',
                             ElasticNet(alpha=50.5, l1_ratio=1.0)),
                            ('SVR', SVR(C=100.0, kernel='poly'))])",StandardScaler(),"{'feature_selection': 'passthrough', 'regressor': VotingRegressor(estimators=[('catboost',
                             <catboost.core.CatBoostRegressor object at 0x0000022474C43EC8>),
                            ('RandomForest', RandomForestRegressor()),
                            ('DecisionTree', DecisionTreeRegressor()),
                            ('ElasticNet',
                             ElasticNet(alpha=50.5, l1_ratio=1.0)),
                            ('SVR', SVR(C=100.0, kernel='poly'))]), 'scaler': StandardScaler()}",0.7346951340713341,0.6994395440314093,0.7045094767154181,0.7518423207907405,0.7263804737309767,0.7233733898679757,0.019372045163102015,164
78.8298192024231,6.136334644465978,1.0668384552001953,0.5215156990725586,passthrough,"VotingRegressor(estimators=[('catboost',
                             <catboost.core.CatBoostRegressor object at 0x0000022474C43EC8>),
                            ('RandomForest', RandomForestRegressor()),
                            ('DecisionTree', DecisionTreeRegressor()),
                            ('ElasticNet',
                             ElasticNet(alpha=50.5, l1_ratio=1.0)),
                            ('SVR', SVR(C=100.0, kernel='poly'))])",PowerTransformer(),"{'feature_selection': 'passthrough', 'regressor': VotingRegressor(estimators=[('catboost',
                             <catboost.core.CatBoostRegressor object at 0x0000022474C43EC8>),
                            ('RandomForest', RandomForestRegressor()),
                            ('DecisionTree', DecisionTreeRegressor()),
                            ('ElasticNet',
                             ElasticNet(alpha=50.5, l1_ratio=1.0)),
                            ('SVR', SVR(C=100.0, kernel='poly'))]), 'scaler': PowerTransformer()}",0.666366032718904,0.6520065244743487,0.5834304087696602,0.617131347958907,0.6576701526184968,0.6353208933080634,0.030871288621695442,419
71.52438597679138,13.734644924700667,3.386356973648071,1.3459796107122173,passthrough,"VotingRegressor(estimators=[('catboost',
                             <catboost.core.CatBoostRegressor object at 0x0000022474C43EC8>),
                            ('RandomForest', RandomForestRegressor()),
                            ('DecisionTree', DecisionTreeRegressor()),
                            ('ElasticNet',
                             ElasticNet(alpha=50.5, l1_ratio=1.0)),
                            ('SVR', SVR(C=100.0, kernel='poly'))])",QuantileTransformer(),"{'feature_selection': 'passthrough', 'regressor': VotingRegressor(estimators=[('catboost',
                             <catboost.core.CatBoostRegressor object at 0x0000022474C43EC8>),
                            ('RandomForest', RandomForestRegressor()),
                            ('DecisionTree', DecisionTreeRegressor()),
                            ('ElasticNet',
                             ElasticNet(alpha=50.5, l1_ratio=1.0)),
                            ('SVR', SVR(C=100.0, kernel='poly'))]), 'scaler': QuantileTransformer()}",0.7407377863667619,0.7037632157515945,0.7115412044653889,0.7553633730918152,0.7336768866241193,0.729016493259936,0.018954576221306883,142
71.90927214622498,10.46558064868492,0.0,0.0,passthrough,"VotingRegressor(estimators=[('catboost',
                             <catboost.core.CatBoostRegressor object at 0x0000022474C43EC8>),
                            ('RandomForest', RandomForestRegressor()),
                            ('DecisionTree', DecisionTreeRegressor()),
                            ('ElasticNet',
                             ElasticNet(alpha=50.5, l1_ratio=1.0)),
                            ('GaussianProcess',
                             GaussianProcessRegressor(kernel=[DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)]))])",RobustScaler(),"{'feature_selection': 'passthrough', 'regressor': VotingRegressor(estimators=[('catboost',
                             <catboost.core.CatBoostRegressor object at 0x0000022474C43EC8>),
                            ('RandomForest', RandomForestRegressor()),
                            ('DecisionTree', DecisionTreeRegressor()),
                            ('ElasticNet',
                             ElasticNet(alpha=50.5, l1_ratio=1.0)),
                            ('GaussianProcess',
                             GaussianProcessRegressor(kernel=[DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)]))]), 'scaler': RobustScaler()}",,,,,,,,712
82.65287356376648,8.970026326063278,0.0,0.0,passthrough,"VotingRegressor(estimators=[('catboost',
                             <catboost.core.CatBoostRegressor object at 0x0000022474C43EC8>),
                            ('RandomForest', RandomForestRegressor()),
                            ('DecisionTree', DecisionTreeRegressor()),
                            ('ElasticNet',
                             ElasticNet(alpha=50.5, l1_ratio=1.0)),
                            ('GaussianProcess',
                             GaussianProcessRegressor(kernel=[DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)]))])",StandardScaler(),"{'feature_selection': 'passthrough', 'regressor': VotingRegressor(estimators=[('catboost',
                             <catboost.core.CatBoostRegressor object at 0x0000022474C43EC8>),
                            ('RandomForest', RandomForestRegressor()),
                            ('DecisionTree', DecisionTreeRegressor()),
                            ('ElasticNet',
                             ElasticNet(alpha=50.5, l1_ratio=1.0)),
                            ('GaussianProcess',
                             GaussianProcessRegressor(kernel=[DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)]))]), 'scaler': StandardScaler()}",,,,,,,,713
90.44501504898071,5.814862476096157,0.0,0.0,passthrough,"VotingRegressor(estimators=[('catboost',
                             <catboost.core.CatBoostRegressor object at 0x0000022474C43EC8>),
                            ('RandomForest', RandomForestRegressor()),
                            ('DecisionTree', DecisionTreeRegressor()),
                            ('ElasticNet',
                             ElasticNet(alpha=50.5, l1_ratio=1.0)),
                            ('GaussianProcess',
                             GaussianProcessRegressor(kernel=[DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)]))])",PowerTransformer(),"{'feature_selection': 'passthrough', 'regressor': VotingRegressor(estimators=[('catboost',
                             <catboost.core.CatBoostRegressor object at 0x0000022474C43EC8>),
                            ('RandomForest', RandomForestRegressor()),
                            ('DecisionTree', DecisionTreeRegressor()),
                            ('ElasticNet',
                             ElasticNet(alpha=50.5, l1_ratio=1.0)),
                            ('GaussianProcess',
                             GaussianProcessRegressor(kernel=[DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)]))]), 'scaler': PowerTransformer()}",,,,,,,,714
87.28870973587036,4.182577835858874,0.0,0.0,passthrough,"VotingRegressor(estimators=[('catboost',
                             <catboost.core.CatBoostRegressor object at 0x0000022474C43EC8>),
                            ('RandomForest', RandomForestRegressor()),
                            ('DecisionTree', DecisionTreeRegressor()),
                            ('ElasticNet',
                             ElasticNet(alpha=50.5, l1_ratio=1.0)),
                            ('GaussianProcess',
                             GaussianProcessRegressor(kernel=[DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)]))])",QuantileTransformer(),"{'feature_selection': 'passthrough', 'regressor': VotingRegressor(estimators=[('catboost',
                             <catboost.core.CatBoostRegressor object at 0x0000022474C43EC8>),
                            ('RandomForest', RandomForestRegressor()),
                            ('DecisionTree', DecisionTreeRegressor()),
                            ('ElasticNet',
                             ElasticNet(alpha=50.5, l1_ratio=1.0)),
                            ('GaussianProcess',
                             GaussianProcessRegressor(kernel=[DotProduct(sigma_0=1) + WhiteKernel(noise_level=1)]))]), 'scaler': QuantileTransformer()}",,,,,,,,715
88.52958688735961,0.12160573771144326,1.9832435131072998,0.36023903127422746,passthrough,"VotingRegressor(estimators=[('catboost',
                             <catboost.core.CatBoostRegressor object at 0x0000022474C43EC8>),
                            ('RandomForest', RandomForestRegressor()),
                            ('DecisionTree', DecisionTreeRegressor()),
                            ('LinearRegression', LinearRegression()),
                            ('SVR', SVR(C=100.0, kernel='poly'))])",RobustScaler(),"{'feature_selection': 'passthrough', 'regressor': VotingRegressor(estimators=[('catboost',
                             <catboost.core.CatBoostRegressor object at 0x0000022474C43EC8>),
                            ('RandomForest', RandomForestRegressor()),
                            ('DecisionTree', DecisionTreeRegressor()),
                            ('LinearRegression', LinearRegression()),
                            ('SVR', SVR(C=100.0, kernel='poly'))]), 'scaler': RobustScaler()}",0.7209414671243419,0.6900988052279908,0.6879565672518582,0.7279390924119868,0.7110953560779152,0.7076062576188186,0.016099981441444346,231
82.28099040985107,11.834968806532478,4.847883510589599,3.4771215741344497,passthrough,"VotingRegressor(estimators=[('catboost',
                             <catboost.core.CatBoostRegressor object at 0x0000022474C43EC8>),
                            ('RandomForest', RandomForestRegressor()),
                            ('DecisionTree', DecisionTreeRegressor()),
                            ('LinearRegression', LinearRegression()),
                            ('SVR', SVR(C=100.0, kernel='poly'))])",StandardScaler(),"{'feature_selection': 'passthrough', 'regressor': VotingRegressor(estimators=[('catboost',
                             <catboost.core.CatBoostRegressor object at 0x0000022474C43EC8>),
                            ('RandomForest', RandomForestRegressor()),
                            ('DecisionTree', DecisionTreeRegressor()),
                            ('LinearRegression', LinearRegression()),
                            ('SVR', SVR(C=100.0, kernel='poly'))]), 'scaler': StandardScaler()}",0.7347318543572317,0.6992023138041327,0.7075188990378705,0.7525673537933263,0.7244951700460041,0.723703118207713,0.019066320199094655,162
73.1055401802063,8.90655114060225,1.9386329650878906,0.7616166325745736,passthrough,"VotingRegressor(estimators=[('catboost',
                             <catboost.core.CatBoostRegressor object at 0x0000022474C43EC8>),
                            ('RandomForest', RandomForestRegressor()),
                            ('DecisionTree', DecisionTreeRegressor()),
                            ('LinearRegression', LinearRegression()),
                            ('SVR', SVR(C=100.0, kernel='poly'))])",PowerTransformer(),"{'feature_selection': 'passthrough', 'regressor': VotingRegressor(estimators=[('catboost',
                             <catboost.core.CatBoostRegressor object at 0x0000022474C43EC8>),
                            ('RandomForest', RandomForestRegressor()),
                            ('DecisionTree', DecisionTreeRegressor()),
                            ('LinearRegression', LinearRegression()),
                            ('SVR', SVR(C=100.0, kernel='poly'))]), 'scaler': PowerTransformer()}",0.6668261825593937,0.6590774980715992,0.587532776224218,0.6211524286207437,0.6560591081132684,0.6381295987178446,0.029772599717284152,413
